state,date,confirmed,deaths,recovered,confirmed.log,deaths.log
Massachusetts,2020-03-14,138,0,0,2.1398790864012365,-Inf
Massachusetts,2020-03-15,164,0,0,2.214843848047698,-Inf
Massachusetts,2020-03-16,197,0,0,2.294466226161593,-Inf
Massachusetts,2020-03-17,218,0,0,2.3384564936046046,-Inf
Massachusetts,2020-03-18,218,0,-Inf,2.3384564936046046,-Inf
Massachusetts,2020-03-19,328,0,-Inf,2.515873843711679,-Inf
Massachusetts,2020-03-20,413,1,-Inf,2.615950051656401,0
Massachusetts,2020-03-21,525,1,-Inf,2.720159303405957,0
Massachusetts,2020-03-22,646,5,-Inf,2.8102325179950842,0.6989700043360189
Massachusetts,2020-03-23,777,9,-Inf,2.890421018800914,0.9542425094393249
Massachusetts,2020-03-24,1159,11,-Inf,3.064083435963596,1.041392685158225
Massachusetts,2020-03-25,1838,15,-Inf,3.2643455070500926,1.1760912590556813
Massachusetts,2020-03-26,2417,25,-Inf,3.3832766504076504,1.3979400086720377
Massachusetts,2020-03-27,3240,35,-Inf,3.510545010206612,1.5440680443502757
Massachusetts,2020-03-28,4257,44,-Inf,3.6291036501771363,1.6434526764861874
Massachusetts,2020-03-29,4955,48,-Inf,3.695043658821294,1.6812412373755872
Massachusetts,2020-03-30,5752,56,-Inf,3.7598188773748262,1.7481880270062005
Massachusetts,2020-03-31,6620,89,-Inf,3.8208579894397,1.9493900066449128
Massachusetts,2020-04-01,7738,122,-Inf,3.8886287253852263,2.0863598306747484
Massachusetts,2020-04-02,8966,154,-Inf,3.952598734529773,2.187520720836463
Massachusetts,2020-04-03,10402,192,-Inf,4.017116849438813,2.2833012287035497
Massachusetts,2020-04-04,11736,216,-Inf,4.069520100835226,2.3344537511509307
Massachusetts,2020-04-05,12500,231,-Inf,4.096910013008056,2.3636119798921444
Massachusetts,2020-04-06,13837,260,-Inf,4.14104194093905,2.4149733479708178
Massachusetts,2020-04-07,15202,356,-Inf,4.181900728196404,2.5514499979728753
Massachusetts,2020-04-08,16790,433,-Inf,4.225050696138049,2.6364878963533656
Michigan,2020-03-10,0,0,-Inf,-Inf,-Inf
Michigan,2020-03-11,2,0,-Inf,0.3010299956639812,-Inf
Michigan,2020-03-12,2,0,-Inf,0.3010299956639812,-Inf
Michigan,2020-03-13,16,0,-Inf,1.2041199826559248,-Inf
Michigan,2020-03-14,25,0,-Inf,1.3979400086720377,-Inf
Michigan,2020-03-15,33,0,-Inf,1.5185139398778875,-Inf
Michigan,2020-03-16,53,0,-Inf,1.7242758696007892,-Inf
Michigan,2020-03-17,65,0,-Inf,1.8129133566428555,-Inf
Michigan,2020-03-18,83,0,-Inf,1.919078092376074,-Inf
Michigan,2020-03-19,334,3,-Inf,2.5237464668115646,0.47712125471966244
Michigan,2020-03-20,552,3,-Inf,2.741939077729199,0.47712125471966244
Michigan,2020-03-21,788,5,-Inf,2.8965262174895554,0.6989700043360189
Michigan,2020-03-22,1035,9,-Inf,3.0149403497929366,0.9542425094393249
Michigan,2020-03-23,1329,15,-Inf,3.123524980942732,1.1760912590556813
Michigan,2020-03-24,1793,24,-Inf,3.253580289562183,1.380211241711606
Michigan,2020-03-25,2296,43,-Inf,3.3609718837259357,1.6334684555795866
Michigan,2020-03-26,2845,61,-Inf,3.45408227073109,1.7853298350107671
Michigan,2020-03-27,3634,92,-Inf,3.5603849229720157,1.9637878273455553
Michigan,2020-03-28,4650,111,-Inf,3.667452952889954,2.0453229787866576
Michigan,2020-03-29,5488,132,-Inf,3.7394141026986953,2.12057393120585
Michigan,2020-03-30,6498,184,-Inf,3.812779707008964,2.2648178230095364
Michigan,2020-03-31,7615,259,-Inf,3.8816699076720615,2.413299764081252
Michigan,2020-04-01,9315,335,-Inf,3.9691828592322613,2.525044807036845
Michigan,2020-04-02,10791,417,-Inf,4.0330616925381735,2.6201360549737576
Michigan,2020-04-03,12744,479,-Inf,4.105305762793075,2.680335513414563
Michigan,2020-04-04,14225,540,-Inf,4.153052275067108,2.7323937598229686
Michigan,2020-04-05,15718,617,-Inf,4.196397284437343,2.7902851640332416
Michigan,2020-04-06,17221,727,-Inf,4.236058366738554,2.8615344108590377
Michigan,2020-04-07,18970,845,-Inf,4.278067330888662,2.926856708949692
Michigan,2020-04-08,20346,959,-Inf,4.30847904016173,2.9818186071706636
Minnesota,2020-03-10,3,0,-Inf,0.47712125471966244,-Inf
Minnesota,2020-03-11,5,0,-Inf,0.6989700043360189,-Inf
Minnesota,2020-03-12,9,0,-Inf,0.9542425094393249,-Inf
Minnesota,2020-03-13,14,0,-Inf,1.146128035678238,-Inf
Minnesota,2020-03-14,21,0,-Inf,1.3222192947339193,-Inf
Minnesota,2020-03-15,35,0,-Inf,1.5440680443502757,-Inf
Minnesota,2020-03-16,54,0,-Inf,1.7323937598229686,-Inf
Minnesota,2020-03-17,60,0,-Inf,1.7781512503836436,-Inf
Minnesota,2020-03-18,77,0,-Inf,1.8864907251724818,-Inf
Minnesota,2020-03-19,89,0,-Inf,1.9493900066449128,-Inf
Minnesota,2020-03-20,115,0,-Inf,2.060697840353612,-Inf
Minnesota,2020-03-21,138,1,-Inf,2.1398790864012365,0
Minnesota,2020-03-22,167,1,-Inf,2.2227164711475833,0
Minnesota,2020-03-23,234,1,-Inf,2.369215857410143,0
Minnesota,2020-03-24,261,1,-Inf,2.416640507338281,0
Minnesota,2020-03-25,286,1,-Inf,2.456366033129043,0
Minnesota,2020-03-26,344,2,-Inf,2.53655844257153,0.3010299956639812
Minnesota,2020-03-27,396,4,-Inf,2.597695185925512,0.6020599913279624
Minnesota,2020-03-28,441,5,-Inf,2.6444385894678386,0.6989700043360189
Minnesota,2020-03-29,503,9,-Inf,2.7015679850559273,0.9542425094393249
Minnesota,2020-03-30,576,10,-Inf,2.760422483423212,1
Minnesota,2020-03-31,629,12,-Inf,2.798650645445269,1.0791812460476249
Minnesota,2020-04-01,689,17,-Inf,2.8382192219076257,1.2304489213782739
Minnesota,2020-04-02,742,18,-Inf,2.870403905279027,1.255272505103306
Minnesota,2020-04-03,788,22,-Inf,2.8965262174895554,1.3424226808222062
Minnesota,2020-04-04,865,24,-Inf,2.9370161074648142,1.380211241711606
Minnesota,2020-04-05,935,29,-Inf,2.9708116108725178,1.462397997898956
Minnesota,2020-04-06,986,30,-Inf,2.9938769149412114,1.4771212547196624
Minnesota,2020-04-07,1069,34,-Inf,3.028977705208778,1.5314789170422551
Minnesota,2020-04-08,1154,39,-Inf,3.0622058088197126,1.591064607026499
Mississippi,2020-03-10,0,0,-Inf,-Inf,-Inf
Mississippi,2020-03-11,0,0,-Inf,-Inf,-Inf
Mississippi,2020-03-12,1,0,-Inf,0,-Inf
Mississippi,2020-03-13,1,0,-Inf,0,-Inf
Mississippi,2020-03-14,6,0,-Inf,0.7781512503836436,-Inf
Mississippi,2020-03-15,10,0,-Inf,1,-Inf
Mississippi,2020-03-16,13,0,-Inf,1.1139433523068367,-Inf
Mississippi,2020-03-17,21,0,-Inf,1.3222192947339193,-Inf
Mississippi,2020-03-18,34,0,-Inf,1.5314789170422551,-Inf
Mississippi,2020-03-19,50,1,-Inf,1.6989700043360187,0
Mississippi,2020-03-20,80,1,-Inf,1.9030899869919435,0
Mississippi,2020-03-21,140,1,-Inf,2.146128035678238,0
Mississippi,2020-03-22,207,1,-Inf,2.315970345456918,0
Mississippi,2020-03-23,249,1,-Inf,2.3961993470957363,0
Mississippi,2020-03-24,320,1,-Inf,2.505149978319906,0
Mississippi,2020-03-25,377,3,-Inf,2.576341350205793,0.47712125471966244
Mississippi,2020-03-26,485,6,-Inf,2.6857417386022635,0.7781512503836436
Mississippi,2020-03-27,579,8,-Inf,2.762678563727436,0.9030899869919435
Mississippi,2020-03-28,663,13,-Inf,2.821513528404773,1.1139433523068367
Mississippi,2020-03-29,759,14,-Inf,2.88024177589548,1.146128035678238
Mississippi,2020-03-30,847,16,-Inf,2.9278834103307068,1.2041199826559248
Mississippi,2020-03-31,937,20,-Inf,2.971739590887778,1.3010299956639813
Mississippi,2020-04-01,1073,22,-Inf,3.030599721965951,1.3424226808222062
Mississippi,2020-04-02,1177,26,-Inf,3.0707764628434346,1.414973347970818
Mississippi,2020-04-03,1358,29,-Inf,3.132899769944483,1.462397997898956
Mississippi,2020-04-04,1455,35,-Inf,3.162862993321926,1.5440680443502757
Mississippi,2020-04-05,1638,43,-Inf,3.2143138974243994,1.6334684555795866
Mississippi,2020-04-06,1738,51,-Inf,3.2400497721126476,1.7075701760979363
Mississippi,2020-04-07,1915,60,-Inf,3.2821687783046416,1.7781512503836436
Mississippi,2020-04-08,2003,67,-Inf,3.3016809492935764,1.8260748027008264
Missouri,2020-03-10,1,0,-Inf,0,-Inf
Missouri,2020-03-11,1,0,-Inf,0,-Inf
Missouri,2020-03-12,1,0,-Inf,0,-Inf
Missouri,2020-03-13,2,0,-Inf,0.3010299956639812,-Inf
Missouri,2020-03-14,4,0,-Inf,0.6020599913279624,-Inf
Missouri,2020-03-15,5,0,-Inf,0.6989700043360189,-Inf
Missouri,2020-03-16,6,0,-Inf,0.7781512503836436,-Inf
Missouri,2020-03-17,11,0,-Inf,1.041392685158225,-Inf
Missouri,2020-03-18,18,0,-Inf,1.255272505103306,-Inf
Missouri,2020-03-19,31,1,-Inf,1.4913616938342726,0
Missouri,2020-03-20,53,2,-Inf,1.7242758696007892,0.3010299956639812
Missouri,2020-03-21,74,3,-Inf,1.8692317197309762,0.47712125471966244
Missouri,2020-03-22,87,3,-Inf,1.9395192526186185,0.47712125471966244
Missouri,2020-03-23,187,4,-Inf,2.271841606536499,0.6020599913279624
Missouri,2020-03-24,257,7,-Inf,2.4099331233312946,0.8450980400142568
Missouri,2020-03-25,354,8,-Inf,2.5490032620257876,0.9030899869919435
Missouri,2020-03-26,520,9,-Inf,2.716003343634799,0.9542425094393249
Missouri,2020-03-27,666,9,-Inf,2.823474229170301,0.9542425094393249
Missouri,2020-03-28,836,10,-Inf,2.9222062774390163,1
Missouri,2020-03-29,915,13,-Inf,2.9614210940664485,1.1139433523068367
Missouri,2020-03-30,1051,13,-Inf,3.021602716028242,1.1139433523068367
Missouri,2020-03-31,1357,15,-Inf,3.132579847659737,1.1760912590556813
Missouri,2020-04-01,1613,18,-Inf,3.2076343673889616,1.255272505103306
Missouri,2020-04-02,1857,22,-Inf,3.2688119037397803,1.3424226808222062
Missouri,2020-04-03,1864,25,-Inf,3.2704459080179626,1.3979400086720377
Missouri,2020-04-04,2310,33,-Inf,3.3636119798921444,1.5185139398778875
Missouri,2020-04-05,2347,44,-Inf,3.3705130895985924,1.6434526764861874
Missouri,2020-04-06,2736,47,-Inf,3.4371160930480786,1.6720978579357175
Missouri,2020-04-07,3130,65,-Inf,3.4955443375464483,1.8129133566428555
Missouri,2020-04-08,3209,86,-Inf,3.506369717095504,1.9344984512435677
Montana,2020-03-10,0,0,-Inf,-Inf,-Inf
Montana,2020-03-11,1,0,-Inf,0,-Inf
Montana,2020-03-12,1,0,-Inf,0,-Inf
Montana,2020-03-13,1,0,-Inf,0,-Inf
Montana,2020-03-14,5,0,-Inf,0.6989700043360189,-Inf
Montana,2020-03-15,7,0,-Inf,0.8450980400142568,-Inf
Montana,2020-03-16,7,0,-Inf,0.8450980400142568,-Inf
Montana,2020-03-17,9,0,-Inf,0.9542425094393249,-Inf
Montana,2020-03-18,11,0,-Inf,1.041392685158225,-Inf
Montana,2020-03-19,11,0,-Inf,1.041392685158225,-Inf
Montana,2020-03-20,15,0,-Inf,1.1760912590556813,-Inf
Montana,2020-03-21,21,0,-Inf,1.3222192947339193,-Inf
Montana,2020-03-22,34,0,-Inf,1.5314789170422551,-Inf
Montana,2020-03-23,34,0,-Inf,1.5314789170422551,-Inf
Montana,2020-03-24,51,0,-Inf,1.7075701760979363,-Inf
Montana,2020-03-25,65,0,-Inf,1.8129133566428555,-Inf
Montana,2020-03-26,90,0,-Inf,1.9542425094393248,-Inf
Montana,2020-03-27,109,1,-Inf,2.037426497940624,0
Montana,2020-03-28,129,1,-Inf,2.110589710299249,0
Montana,2020-03-29,154,1,-Inf,2.187520720836463,0
Montana,2020-03-30,171,5,-Inf,2.2329961103921536,0.6989700043360189
Montana,2020-03-31,198,5,-Inf,2.296665190261531,0.6989700043360189
Montana,2020-04-01,208,6,-Inf,2.3180633349627615,0.7781512503836436
Montana,2020-04-02,241,6,-Inf,2.3820170425748683,0.7781512503836436
Montana,2020-04-03,243,5,-Inf,2.385606273598312,0.6989700043360189
Montana,2020-04-04,265,6,-Inf,2.423245873936808,0.7781512503836436
Montana,2020-04-05,286,6,-Inf,2.456366033129043,0.7781512503836436
Montana,2020-04-06,299,6,-Inf,2.4756711883244296,0.7781512503836436
Montana,2020-04-07,319,6,-Inf,2.503790683057181,0.7781512503836436
Montana,2020-04-08,332,6,-Inf,2.5211380837040362,0.7781512503836436
Nebraska,2020-03-10,3,0,-Inf,0.47712125471966244,-Inf
Nebraska,2020-03-11,5,0,-Inf,0.6989700043360189,-Inf
Nebraska,2020-03-12,10,0,-Inf,1,-Inf
Nebraska,2020-03-13,13,0,-Inf,1.1139433523068367,-Inf
Nebraska,2020-03-14,14,0,-Inf,1.146128035678238,-Inf
Nebraska,2020-03-15,17,0,-Inf,1.2304489213782739,-Inf
Nebraska,2020-03-16,18,0,-Inf,1.255272505103306,-Inf
Nebraska,2020-03-17,21,0,-Inf,1.3222192947339193,-Inf
Nebraska,2020-03-18,24,0,-Inf,1.380211241711606,-Inf
Nebraska,2020-03-19,29,0,-Inf,1.462397997898956,-Inf
Nebraska,2020-03-20,37,0,-Inf,1.568201724066995,-Inf
Nebraska,2020-03-21,38,0,-Inf,1.5797835966168101,-Inf
Nebraska,2020-03-22,51,0,-Inf,1.7075701760979363,-Inf
Nebraska,2020-03-23,51,0,-Inf,1.7075701760979363,-Inf
Nebraska,2020-03-24,66,0,-Inf,1.8195439355418688,-Inf
Nebraska,2020-03-25,71,0,-Inf,1.8512583487190752,-Inf
Nebraska,2020-03-26,74,0,-Inf,1.8692317197309762,-Inf
Nebraska,2020-03-27,82,0,-Inf,1.9138138523837167,-Inf
Nebraska,2020-03-28,96,2,-Inf,1.9822712330395684,0.3010299956639812
Nebraska,2020-03-29,108,2,-Inf,2.03342375548695,0.3010299956639812
Nebraska,2020-03-30,145,2,-Inf,2.161368002234975,0.3010299956639812
Nebraska,2020-03-31,172,3,-Inf,2.2355284469075487,0.47712125471966244
Nebraska,2020-04-01,210,4,-Inf,2.322219294733919,0.6020599913279624
Nebraska,2020-04-02,246,5,-Inf,2.3909351071033793,0.6989700043360189
Nebraska,2020-04-03,279,6,-Inf,2.4456042032735974,0.7781512503836436
Nebraska,2020-04-04,321,6,-Inf,2.506505032404872,0.7781512503836436
Nebraska,2020-04-05,364,8,-Inf,2.561101383649056,0.9030899869919435
Nebraska,2020-04-06,417,9,-Inf,2.6201360549737576,0.9542425094393249
Nebraska,2020-04-07,447,10,-Inf,2.6503075231319366,1
Nebraska,2020-04-08,519,12,-Inf,2.7151673578484576,1.0791812460476249
Nevada,2020-03-10,4,0,-Inf,0.6020599913279624,-Inf
Nevada,2020-03-11,7,0,-Inf,0.8450980400142568,-Inf
Nevada,2020-03-12,14,0,-Inf,1.146128035678238,-Inf
Nevada,2020-03-13,17,0,-Inf,1.2304489213782739,-Inf
Nevada,2020-03-14,21,0,-Inf,1.3222192947339193,-Inf
Nevada,2020-03-15,24,0,-Inf,1.380211241711606,-Inf
Nevada,2020-03-16,45,1,-Inf,1.6532125137753437,0
Nevada,2020-03-17,56,1,-Inf,1.7481880270062005,0
Nevada,2020-03-18,55,1,-Inf,1.7403626894942439,0
Nevada,2020-03-19,95,1,-Inf,1.9777236052888478,0
Nevada,2020-03-20,114,1,-Inf,2.0569048513364727,0
Nevada,2020-03-21,161,2,-Inf,2.2068258760318495,0.3010299956639812
Nevada,2020-03-22,190,2,-Inf,2.278753600952829,0.3010299956639812
Nevada,2020-03-23,245,4,-Inf,2.3891660843645326,0.6020599913279624
Nevada,2020-03-24,278,4,-Inf,2.444044795918076,0.6020599913279624
Nevada,2020-03-25,323,6,-Inf,2.509202522331103,0.7781512503836436
Nevada,2020-03-26,420,10,-Inf,2.6232492903979003,1
Nevada,2020-03-27,536,10,-Inf,2.72916478969277,1
Nevada,2020-03-28,626,10,-Inf,2.7965743332104296,1
Nevada,2020-03-29,920,15,-Inf,2.963787827345555,1.1760912590556813
Nevada,2020-03-30,1012,15,-Inf,3.0051805125037805,1.1760912590556813
Nevada,2020-03-31,1114,26,-Inf,3.04688519083771,1.414973347970818
Nevada,2020-04-01,1279,31,-Inf,3.106870544478654,1.4913616938342726
Nevada,2020-04-02,1463,38,-Inf,3.1652443261253107,1.5797835966168101
Nevada,2020-04-03,1514,43,-Inf,3.180125875164054,1.6334684555795866
Nevada,2020-04-04,1742,46,-Inf,3.241048150671644,1.662757831681574
Nevada,2020-04-05,1855,46,-Inf,3.268343913951065,1.662757831681574
Nevada,2020-04-06,1953,46,-Inf,3.2907022432878543,1.662757831681574
Nevada,2020-04-07,2124,72,-Inf,3.3271545124094315,1.8573324964312685
Nevada,2020-04-08,2259,72,-Inf,3.353916230920363,1.8573324964312685
New Hampshire,2020-03-10,4,0,-Inf,0.6020599913279624,-Inf
New Hampshire,2020-03-11,5,0,-Inf,0.6989700043360189,-Inf
New Hampshire,2020-03-12,6,0,-Inf,0.7781512503836436,-Inf
New Hampshire,2020-03-13,6,0,-Inf,0.7781512503836436,-Inf
New Hampshire,2020-03-14,7,0,-Inf,0.8450980400142568,-Inf
New Hampshire,2020-03-15,13,0,-Inf,1.1139433523068367,-Inf
New Hampshire,2020-03-16,17,0,-Inf,1.2304489213782739,-Inf
New Hampshire,2020-03-17,26,0,-Inf,1.414973347970818,-Inf
New Hampshire,2020-03-18,26,0,-Inf,1.414973347970818,-Inf
New Hampshire,2020-03-19,44,0,-Inf,1.6434526764861874,-Inf
New Hampshire,2020-03-20,44,0,-Inf,1.6434526764861874,-Inf
New Hampshire,2020-03-21,55,0,-Inf,1.7403626894942439,-Inf
New Hampshire,2020-03-22,74,0,-Inf,1.8692317197309762,-Inf
New Hampshire,2020-03-23,101,1,-Inf,2.0043213737826426,0
New Hampshire,2020-03-24,101,1,-Inf,2.0043213737826426,0
New Hampshire,2020-03-25,108,1,-Inf,2.03342375548695,0
New Hampshire,2020-03-26,137,1,-Inf,2.1367205671564067,0
New Hampshire,2020-03-27,158,1,-Inf,2.1986570869544226,0
New Hampshire,2020-03-28,187,2,-Inf,2.271841606536499,0.3010299956639812
New Hampshire,2020-03-29,214,2,-Inf,2.330413773349191,0.3010299956639812
New Hampshire,2020-03-30,314,3,-Inf,2.496929648073215,0.47712125471966244
New Hampshire,2020-03-31,357,3,-Inf,2.552668216112193,0.47712125471966244
New Hampshire,2020-04-01,367,3,-Inf,2.5646660642520893,0.47712125471966244
New Hampshire,2020-04-02,316,3,-Inf,2.499687082618404,0.47712125471966244
New Hampshire,2020-04-03,479,5,-Inf,2.680335513414563,0.6989700043360189
New Hampshire,2020-04-04,540,7,-Inf,2.7323937598229686,0.8450980400142568
New Hampshire,2020-04-05,621,9,-Inf,2.79309160017658,0.9542425094393249
New Hampshire,2020-04-06,715,9,-Inf,2.8543060418010806,0.9542425094393249
New Hampshire,2020-04-07,715,9,-Inf,2.8543060418010806,0.9542425094393249
New Hampshire,2020-04-08,747,13,-Inf,2.873320601815399,1.1139433523068367
New Jersey,2020-03-10,15,1,-Inf,1.1760912590556813,0
New Jersey,2020-03-11,23,1,-Inf,1.3617278360175928,0
New Jersey,2020-03-12,29,1,-Inf,1.462397997898956,0
New Jersey,2020-03-13,29,1,-Inf,1.462397997898956,0
New Jersey,2020-03-14,69,1,-Inf,1.8388490907372552,0
New Jersey,2020-03-15,98,2,-Inf,1.9912260756924949,0.3010299956639812
New Jersey,2020-03-16,178,2,0,2.250420002308894,0.3010299956639812
New Jersey,2020-03-17,267,3,0,2.4265112613645754,0.47712125471966244
New Jersey,2020-03-18,267,3,-Inf,2.4265112613645754,0.47712125471966244
New Jersey,2020-03-19,742,9,-Inf,2.870403905279027,0.9542425094393249
New Jersey,2020-03-20,890,11,-Inf,2.949390006644913,1.041392685158225
New Jersey,2020-03-21,1327,16,-Inf,3.1228709228644354,1.2041199826559248
New Jersey,2020-03-22,1914,20,-Inf,3.281941933440825,1.3010299956639813
New Jersey,2020-03-23,2844,27,-Inf,3.4539295920577286,1.4313637641589874
New Jersey,2020-03-24,3675,44,-Inf,3.5652573434202135,1.6434526764861874
New Jersey,2020-03-25,4402,62,-Inf,3.6436500382173294,1.792391689498254
New Jersey,2020-03-26,6876,81,-Inf,3.837335868015015,1.9084850188786497
New Jersey,2020-03-27,8825,108,-Inf,3.9457147140598603,2.03342375548695
New Jersey,2020-03-28,11124,140,-Inf,4.046260980192122,2.146128035678238
New Jersey,2020-03-29,13386,161,-Inf,4.126650820667481,2.2068258760318495
New Jersey,2020-03-30,16636,198,-Inf,4.221048911692896,2.296665190261531
New Jersey,2020-03-31,18696,267,-Inf,4.271748699384171,2.4265112613645754
New Jersey,2020-04-01,22255,355,-Inf,4.347427598618541,2.550228353055094
New Jersey,2020-04-02,25590,537,-Inf,4.408070285887185,2.7299742856995555
New Jersey,2020-04-03,29895,646,-Inf,4.475598557756169,2.8102325179950842
New Jersey,2020-04-04,34124,846,-Inf,4.533059933284115,2.9273703630390235
New Jersey,2020-04-05,37505,917,-Inf,4.574089169798587,2.962369335670021
New Jersey,2020-04-06,41090,1003,-Inf,4.613736141261871,3.001300933020418
New Jersey,2020-04-07,44416,1232,-Inf,4.647539444438742,3.090610707828407
New Jersey,2020-04-08,47437,1504,-Inf,4.676117215671485,3.1772478362556233
New Mexico,2020-03-10,0,0,-Inf,-Inf,-Inf
New Mexico,2020-03-11,3,0,-Inf,0.47712125471966244,-Inf
