state,date,confirmed,deaths,recovered,confirmed.log,deaths.log
New Mexico,2020-03-12,5,0,-Inf,0.6989700043360189,-Inf
New Mexico,2020-03-13,10,0,-Inf,1,-Inf
New Mexico,2020-03-14,10,0,-Inf,1,-Inf
New Mexico,2020-03-15,13,0,-Inf,1.1139433523068367,-Inf
New Mexico,2020-03-16,17,0,-Inf,1.2304489213782739,-Inf
New Mexico,2020-03-17,23,0,-Inf,1.3617278360175928,-Inf
New Mexico,2020-03-18,23,0,-Inf,1.3617278360175928,-Inf
New Mexico,2020-03-19,35,0,-Inf,1.5440680443502757,-Inf
New Mexico,2020-03-20,43,0,-Inf,1.6334684555795866,-Inf
New Mexico,2020-03-21,43,0,-Inf,1.6334684555795866,-Inf
New Mexico,2020-03-22,57,0,-Inf,1.7558748556724915,-Inf
New Mexico,2020-03-23,83,0,-Inf,1.919078092376074,-Inf
New Mexico,2020-03-24,100,0,-Inf,2,-Inf
New Mexico,2020-03-25,113,1,-Inf,2.05307844348342,0
New Mexico,2020-03-26,113,1,-Inf,2.05307844348342,0
New Mexico,2020-03-27,136,1,-Inf,2.1335389083702174,0
New Mexico,2020-03-28,208,1,-Inf,2.3180633349627615,0
New Mexico,2020-03-29,237,2,-Inf,2.374748346010104,0.3010299956639812
New Mexico,2020-03-30,237,2,-Inf,2.374748346010104,0.3010299956639812
New Mexico,2020-03-31,315,4,-Inf,2.4983105537896004,0.6020599913279624
New Mexico,2020-04-01,340,5,-Inf,2.531478917042255,0.6989700043360189
New Mexico,2020-04-02,388,6,-Inf,2.5888317255942073,0.7781512503836436
New Mexico,2020-04-03,534,10,-Inf,2.727541257028556,1
New Mexico,2020-04-04,534,10,-Inf,2.727541257028556,1
New Mexico,2020-04-05,670,12,-Inf,2.8260748027008264,1.0791812460476249
New Mexico,2020-04-06,757,12,-Inf,2.8790958795000727,1.0791812460476249
New Mexico,2020-04-07,876,13,-Inf,2.9425041061680806,1.1139433523068367
New Mexico,2020-04-08,902,13,-Inf,2.9552065375419416,1.1139433523068367
New York,2020-03-10,173,0,-Inf,2.2380461031287955,-Inf
New York,2020-03-11,220,0,-Inf,2.342422680822206,-Inf
New York,2020-03-12,328,0,-Inf,2.515873843711679,-Inf
New York,2020-03-13,421,0,-Inf,2.6242820958356683,-Inf
New York,2020-03-14,525,2,-Inf,2.720159303405957,0.3010299956639812
New York,2020-03-15,732,3,-Inf,2.864511081058392,0.47712125471966244
New York,2020-03-16,967,10,-Inf,2.9854264740830017,1
New York,2020-03-17,1706,13,-Inf,3.231979026831504,1.1139433523068367
New York,2020-03-18,2495,16,-Inf,3.397070549959409,1.2041199826559248
New York,2020-03-19,5365,34,-Inf,3.72956972630197,1.5314789170422551
New York,2020-03-20,8310,42,-Inf,3.919601023784111,1.6232492903979006
New York,2020-03-21,11710,60,-Inf,4.068556895072363,1.7781512503836436
New York,2020-03-22,15800,117,-Inf,4.198657086954423,2.0681858617461617
New York,2020-03-23,20884,158,-Inf,4.319813684538678,2.1986570869544226
New York,2020-03-24,25681,210,-Inf,4.409611930846435,2.322219294733919
New York,2020-03-25,30841,285,-Inf,4.489128451332258,2.45484486000851
New York,2020-03-26,37877,385,-Inf,4.578375573946839,2.5854607295085006
New York,2020-03-27,44876,527,-Inf,4.652014139350008,2.7218106152125467
New York,2020-03-28,52410,728,-Inf,4.719414159702593,2.862131379313037
New York,2020-03-29,59648,965,-Inf,4.775595886337869,2.9845273133437926
New York,2020-03-30,66663,1218,-Inf,4.823884854090919,3.0856472882968564
New York,2020-03-31,75833,1550,-Inf,4.87985823728254,3.1903316981702914
New York,2020-04-01,83948,1941,-Inf,4.924010353847379,3.2880255353883627
New York,2020-04-02,92506,2373,-Inf,4.966169902278316,3.375297738217339
New York,2020-04-03,102987,2935,-Inf,5.012782407379105,3.467608105583633
New York,2020-04-04,113833,3565,-Inf,5.056268181569872,3.5520595341878844
New York,2020-04-05,123160,4159,-Inf,5.090469680231161,3.6189889203649335
New York,2020-04-06,131815,4698,-Inf,5.119964833979976,3.671913012441587
New York,2020-04-07,139875,5489,-Inf,5.145740099536407,3.739493230781615
New York,2020-04-08,151061,6268,-Inf,5.179152355331653,3.7971289877965524
North Carolina,2020-03-10,7,0,-Inf,0.8450980400142568,-Inf
North Carolina,2020-03-11,7,0,-Inf,0.8450980400142568,-Inf
North Carolina,2020-03-12,15,0,-Inf,1.1760912590556813,-Inf
North Carolina,2020-03-13,17,0,-Inf,1.2304489213782739,-Inf
North Carolina,2020-03-14,24,0,-Inf,1.380211241711606,-Inf
North Carolina,2020-03-15,33,0,-Inf,1.5185139398778875,-Inf
North Carolina,2020-03-16,38,0,-Inf,1.5797835966168101,-Inf
North Carolina,2020-03-17,64,0,-Inf,1.806179973983887,-Inf
North Carolina,2020-03-18,70,0,-Inf,1.845098040014257,-Inf
North Carolina,2020-03-19,123,0,-Inf,2.089905111439398,-Inf
North Carolina,2020-03-20,172,0,-Inf,2.2355284469075487,-Inf
North Carolina,2020-03-21,253,0,-Inf,2.403120521175818,-Inf
North Carolina,2020-03-22,305,0,-Inf,2.484299839346786,-Inf
North Carolina,2020-03-23,353,0,-Inf,2.5477747053878224,-Inf
North Carolina,2020-03-24,495,0,-Inf,2.694605198933569,-Inf
North Carolina,2020-03-25,590,2,-Inf,2.7708520116421442,0.3010299956639812
North Carolina,2020-03-26,738,3,-Inf,2.8680563618230415,0.47712125471966244
North Carolina,2020-03-27,887,4,-Inf,2.9479236198317262,0.6020599913279624
North Carolina,2020-03-28,1020,5,-Inf,3.0086001717619175,0.6989700043360189
North Carolina,2020-03-29,1191,7,-Inf,3.0759117614827773,0.8450980400142568
North Carolina,2020-03-30,1313,7,-Inf,3.118264726089479,0.8450980400142568
North Carolina,2020-03-31,1535,12,-Inf,3.1861083798132053,1.0791812460476249
North Carolina,2020-04-01,1675,14,-Inf,3.224014811372864,1.146128035678238
North Carolina,2020-04-02,1977,21,-Inf,3.2960066693136723,1.3222192947339193
North Carolina,2020-04-03,2251,27,-Inf,3.35237549500052,1.4313637641589874
North Carolina,2020-04-04,2486,34,-Inf,3.395501124305626,1.5314789170422551
North Carolina,2020-04-05,2649,38,-Inf,3.423081958297231,1.5797835966168101
North Carolina,2020-04-06,2962,45,-Inf,3.47158505418519,1.6532125137753437
North Carolina,2020-04-07,3299,53,-Inf,3.518382315545344,1.7242758696007892
North Carolina,2020-04-08,3499,66,-Inf,3.5439439424829065,1.8195439355418688
North Dakota,2020-03-10,0,0,-Inf,-Inf,-Inf
North Dakota,2020-03-11,0,0,-Inf,-Inf,-Inf
North Dakota,2020-03-12,1,0,-Inf,0,-Inf
North Dakota,2020-03-13,1,0,-Inf,0,-Inf
North Dakota,2020-03-14,1,0,-Inf,0,-Inf
North Dakota,2020-03-15,1,0,-Inf,0,-Inf
North Dakota,2020-03-16,1,0,-Inf,0,-Inf
North Dakota,2020-03-17,3,0,-Inf,0.47712125471966244,-Inf
North Dakota,2020-03-18,6,0,-Inf,0.7781512503836436,-Inf
North Dakota,2020-03-19,18,0,-Inf,1.255272505103306,-Inf
North Dakota,2020-03-20,19,0,-Inf,1.2787536009528289,-Inf
North Dakota,2020-03-21,28,0,-Inf,1.4471580313422192,-Inf
North Dakota,2020-03-22,28,0,-Inf,1.4471580313422192,-Inf
North Dakota,2020-03-23,30,0,-Inf,1.4771212547196624,-Inf
North Dakota,2020-03-24,36,0,-Inf,1.5563025007672873,-Inf
North Dakota,2020-03-25,45,0,-Inf,1.6532125137753437,-Inf
North Dakota,2020-03-26,51,0,-Inf,1.7075701760979363,-Inf
North Dakota,2020-03-27,68,1,-Inf,1.8325089127062364,0
North Dakota,2020-03-28,94,1,-Inf,1.9731278535996986,0
North Dakota,2020-03-29,98,1,-Inf,1.9912260756924949,0
North Dakota,2020-03-30,109,2,-Inf,2.037426497940624,0.3010299956639812
North Dakota,2020-03-31,122,3,-Inf,2.0863598306747484,0.47712125471966244
North Dakota,2020-04-01,142,3,-Inf,2.1522883443830563,0.47712125471966244
North Dakota,2020-04-02,159,3,-Inf,2.2013971243204513,0.47712125471966244
North Dakota,2020-04-03,173,3,-Inf,2.2380461031287955,0.47712125471966244
North Dakota,2020-04-04,186,3,-Inf,2.2695129442179165,0.47712125471966244
North Dakota,2020-04-05,207,3,-Inf,2.315970345456918,0.47712125471966244
North Dakota,2020-04-06,225,3,-Inf,2.3521825181113627,0.47712125471966244
North Dakota,2020-04-07,237,4,-Inf,2.374748346010104,0.6020599913279624
North Dakota,2020-04-08,251,4,-Inf,2.399673721481038,0.6020599913279624
Ohio,2020-03-10,3,0,-Inf,0.47712125471966244,-Inf
Ohio,2020-03-11,4,0,-Inf,0.6020599913279624,-Inf
Ohio,2020-03-12,5,0,-Inf,0.6989700043360189,-Inf
Ohio,2020-03-13,13,0,-Inf,1.1139433523068367,-Inf
Ohio,2020-03-14,26,0,-Inf,1.414973347970818,-Inf
Ohio,2020-03-15,37,0,-Inf,1.568201724066995,-Inf
Ohio,2020-03-16,50,0,-Inf,1.6989700043360187,-Inf
Ohio,2020-03-17,67,0,-Inf,1.8260748027008264,-Inf
Ohio,2020-03-18,86,0,-Inf,1.9344984512435677,-Inf
Ohio,2020-03-19,119,0,-Inf,2.075546961392531,-Inf
Ohio,2020-03-20,173,2,-Inf,2.2380461031287955,0.3010299956639812
Ohio,2020-03-21,248,3,-Inf,2.3944516808262164,0.47712125471966244
Ohio,2020-03-22,356,3,-Inf,2.5514499979728753,0.47712125471966244
Ohio,2020-03-23,443,6,-Inf,2.6464037262230695,0.7781512503836436
Ohio,2020-03-24,567,8,-Inf,2.7535830588929064,0.9030899869919435
Ohio,2020-03-25,704,11,-Inf,2.847572659142112,1.041392685158225
Ohio,2020-03-26,868,15,-Inf,2.938519725176492,1.1760912590556813
Ohio,2020-03-27,1137,19,-Inf,3.0557604646877348,1.2787536009528289
Ohio,2020-03-28,1406,25,-Inf,3.147985320683805,1.3979400086720377
Ohio,2020-03-29,1653,29,-Inf,3.2182728535714475,1.462397997898956
Ohio,2020-03-30,1933,40,-Inf,3.286231854028553,1.6020599913279625
Ohio,2020-03-31,2199,55,-Inf,3.3422252293607904,1.7403626894942439
Ohio,2020-04-01,2547,65,-Inf,3.406028944963615,1.8129133566428555
Ohio,2020-04-02,2901,81,-Inf,3.4625477288026643,1.9084850188786497
Ohio,2020-04-03,3312,91,-Inf,3.5200903281128424,1.9590413923210936
Ohio,2020-04-04,3739,102,-Inf,3.5727554651542195,2.0086001717619175
Ohio,2020-04-05,4043,119,-Inf,3.6067037413336744,2.075546961392531
Ohio,2020-04-06,4453,142,-Inf,3.648652695131223,2.1522883443830563
Ohio,2020-04-07,4782,167,-Inf,3.679609571779756,2.2227164711475833
Ohio,2020-04-08,5148,193,-Inf,3.711638538232349,2.285557309007774
Oklahoma,2020-03-10,2,0,-Inf,0.3010299956639812,-Inf
Oklahoma,2020-03-11,2,0,-Inf,0.3010299956639812,-Inf
Oklahoma,2020-03-12,2,0,-Inf,0.3010299956639812,-Inf
Oklahoma,2020-03-13,2,0,-Inf,0.3010299956639812,-Inf
Oklahoma,2020-03-14,4,0,-Inf,0.6020599913279624,-Inf
Oklahoma,2020-03-15,7,0,-Inf,0.8450980400142568,-Inf
Oklahoma,2020-03-16,10,0,-Inf,1,-Inf
Oklahoma,2020-03-17,19,0,-Inf,1.2787536009528289,-Inf
Oklahoma,2020-03-18,19,0,-Inf,1.2787536009528289,-Inf
Oklahoma,2020-03-19,44,1,-Inf,1.6434526764861874,0
Oklahoma,2020-03-20,49,1,-Inf,1.6901960800285136,0
Oklahoma,2020-03-21,53,1,-Inf,1.7242758696007892,0
Oklahoma,2020-03-22,67,2,-Inf,1.8260748027008264,0.3010299956639812
Oklahoma,2020-03-23,81,2,-Inf,1.9084850188786497,0.3010299956639812
Oklahoma,2020-03-24,106,3,-Inf,2.0253058652647704,0.47712125471966244
Oklahoma,2020-03-25,164,5,-Inf,2.214843848047698,0.6989700043360189
Oklahoma,2020-03-26,248,7,-Inf,2.3944516808262164,0.8450980400142568
Oklahoma,2020-03-27,322,8,-Inf,2.507855871695831,0.9030899869919435
Oklahoma,2020-03-28,377,15,-Inf,2.576341350205793,1.1760912590556813
Oklahoma,2020-03-29,429,16,-Inf,2.632457292184724,1.2041199826559248
Oklahoma,2020-03-30,481,16,-Inf,2.682145076373832,1.2041199826559248
Oklahoma,2020-03-31,568,23,-Inf,2.754348335711019,1.3617278360175928
Oklahoma,2020-04-01,721,30,-Inf,2.857935264719429,1.4771212547196624
Oklahoma,2020-04-02,881,34,-Inf,2.944975908412048,1.5314789170422551
Oklahoma,2020-04-03,990,38,-Inf,2.9956351945975497,1.5797835966168101
Oklahoma,2020-04-04,1161,42,-Inf,3.064832219738574,1.6232492903979006
Oklahoma,2020-04-05,1254,46,-Inf,3.0982975364946976,1.662757831681574
Oklahoma,2020-04-06,1329,51,-Inf,3.123524980942732,1.7075701760979363
Oklahoma,2020-04-07,1474,67,-Inf,3.1684974835230326,1.8260748027008264
Oklahoma,2020-04-08,1526,79,-Inf,3.1835545336188615,1.8976270912904414
Oregon,2020-03-10,15,0,-Inf,1.1760912590556813,-Inf
Oregon,2020-03-11,19,0,-Inf,1.2787536009528289,-Inf
Oregon,2020-03-12,24,0,-Inf,1.380211241711606,-Inf
Oregon,2020-03-13,30,0,-Inf,1.4771212547196624,-Inf
Oregon,2020-03-14,32,0,-Inf,1.505149978319906,-Inf
Oregon,2020-03-15,36,1,-Inf,1.5563025007672873,0
Oregon,2020-03-16,39,1,-Inf,1.591064607026499,0
Oregon,2020-03-17,66,1,-Inf,1.8195439355418688,0
Oregon,2020-03-18,68,2,-Inf,1.8325089127062364,0.3010299956639812
Oregon,2020-03-19,88,3,-Inf,1.9444826721501687,0.47712125471966244
Oregon,2020-03-20,114,3,-Inf,2.0569048513364727,0.47712125471966244
Oregon,2020-03-21,114,5,-Inf,2.0569048513364727,0.6989700043360189
Oregon,2020-03-22,161,5,-Inf,2.2068258760318495,0.6989700043360189
Oregon,2020-03-23,191,5,-Inf,2.2810333672477277,0.6989700043360189
Oregon,2020-03-24,210,8,-Inf,2.322219294733919,0.9030899869919435
Oregon,2020-03-25,266,10,-Inf,2.424881636631067,1
Oregon,2020-03-26,316,11,-Inf,2.499687082618404,1.041392685158225
Oregon,2020-03-27,416,12,-Inf,2.6190933306267428,1.0791812460476249
Oregon,2020-03-28,479,13,-Inf,2.680335513414563,1.1139433523068367
Oregon,2020-03-29,548,13,-Inf,2.738780558484369,1.1139433523068367
Oregon,2020-03-30,606,16,-Inf,2.782472624166286,1.2041199826559248
Oregon,2020-03-31,690,18,-Inf,2.838849090737255,1.255272505103306
Oregon,2020-04-01,736,19,-Inf,2.866877814337499,1.2787536009528289
Oregon,2020-04-02,826,21,-Inf,2.916980047320382,1.3222192947339193
Oregon,2020-04-03,899,22,-Inf,2.9537596917332287,1.3424226808222062
Oregon,2020-04-04,899,22,-Inf,2.9537596917332287,1.3424226808222062
Oregon,2020-04-05,1068,27,-Inf,3.0285712526925375,1.4313637641589874
Oregon,2020-04-06,1068,27,-Inf,3.0285712526925375,1.4313637641589874
Oregon,2020-04-07,1132,29,-Inf,3.0538464268522527,1.462397997898956
Oregon,2020-04-08,1181,33,-Inf,3.072249897613515,1.5185139398778875
Pennsylvania,2020-03-10,12,0,-Inf,1.0791812460476249,-Inf
Pennsylvania,2020-03-11,16,0,-Inf,1.2041199826559248,-Inf
Pennsylvania,2020-03-12,22,0,-Inf,1.3424226808222062,-Inf
Pennsylvania,2020-03-13,41,0,-Inf,1.6127838567197355,-Inf
Pennsylvania,2020-03-14,47,0,-Inf,1.6720978579357175,-Inf
Pennsylvania,2020-03-15,66,0,-Inf,1.8195439355418688,-Inf
Pennsylvania,2020-03-16,77,0,-Inf,1.8864907251724818,-Inf
Pennsylvania,2020-03-17,112,0,-Inf,2.0492180226701815,-Inf
Pennsylvania,2020-03-18,152,0,-Inf,2.1818435879447726,-Inf
Pennsylvania,2020-03-19,206,1,-Inf,2.3138672203691533,0
Pennsylvania,2020-03-20,303,1,-Inf,2.481442628502305,0
Pennsylvania,2020-03-21,396,2,-Inf,2.597695185925512,0.3010299956639812
Pennsylvania,2020-03-22,509,4,-Inf,2.7067177823367587,0.6020599913279624
Pennsylvania,2020-03-23,698,6,-Inf,2.843855422623161,0.7781512503836436
Pennsylvania,2020-03-24,946,8,-Inf,2.975891136401793,0.9030899869919435
Pennsylvania,2020-03-25,1260,15,-Inf,3.100370545117563,1.1760912590556813
Pennsylvania,2020-03-26,1795,18,-Inf,3.254064452914338,1.255272505103306
Pennsylvania,2020-03-27,2345,22,-Inf,3.370142847051102,1.3424226808222062
Pennsylvania,2020-03-28,2845,34,-Inf,3.45408227073109,1.5314789170422551
Pennsylvania,2020-03-29,3432,41,-Inf,3.535547279176668,1.6127838567197355
Pennsylvania,2020-03-30,4155,50,-Inf,3.61857102812013,1.6989700043360187
Pennsylvania,2020-03-31,4963,63,-Inf,3.6957442751973235,1.7993405494535817
Pennsylvania,2020-04-01,6009,74,-Inf,3.7788022040132385,1.8692317197309762
Pennsylvania,2020-04-02,7268,90,-Inf,3.8614149186359965,1.9542425094393248
Pennsylvania,2020-04-03,8570,102,-Inf,3.932980821923198,2.0086001717619175
Pennsylvania,2020-04-04,10444,136,-Inf,4.018866863150907,2.1335389083702174
Pennsylvania,2020-04-05,11589,151,-Inf,4.0640459628644825,2.1789769472931693
Pennsylvania,2020-04-06,13127,179,-Inf,4.118165485243124,2.2528530309798933
Pennsylvania,2020-04-07,14853,247,-Inf,4.171814181051147,2.392696953259666
Pennsylvania,2020-04-08,16631,318,-Inf,4.220918363556553,2.5024271199844326
Rhode Island,2020-03-10,3,0,-Inf,0.47712125471966244,-Inf
Rhode Island,2020-03-11,5,0,-Inf,0.6989700043360189,-Inf
Rhode Island,2020-03-12,5,0,-Inf,0.6989700043360189,-Inf
Rhode Island,2020-03-13,14,0,-Inf,1.146128035678238,-Inf
Rhode Island,2020-03-14,20,0,-Inf,1.3010299956639813,-Inf
Rhode Island,2020-03-15,20,0,-Inf,1.3010299956639813,-Inf
Rhode Island,2020-03-16,21,0,-Inf,1.3222192947339193,-Inf
Rhode Island,2020-03-17,23,0,-Inf,1.3617278360175928,-Inf
Rhode Island,2020-03-18,33,0,-Inf,1.5185139398778875,-Inf
Rhode Island,2020-03-19,44,0,-Inf,1.6434526764861874,-Inf
Rhode Island,2020-03-20,54,0,-Inf,1.7323937598229686,-Inf
Rhode Island,2020-03-21,66,0,-Inf,1.8195439355418688,-Inf
Rhode Island,2020-03-22,83,0,-Inf,1.919078092376074,-Inf
Rhode Island,2020-03-23,106,0,-Inf,2.0253058652647704,-Inf
Rhode Island,2020-03-24,124,0,-Inf,2.093421685162235,-Inf
Rhode Island,2020-03-25,132,0,-Inf,2.12057393120585,-Inf
Rhode Island,2020-03-26,165,0,-Inf,2.2174839442139063,-Inf
Rhode Island,2020-03-27,203,0,-Inf,2.307496037913213,-Inf
Rhode Island,2020-03-28,239,2,-Inf,2.3783979009481375,0.3010299956639812
Rhode Island,2020-03-29,294,3,-Inf,2.4683473304121573,0.47712125471966244
Rhode Island,2020-03-30,408,4,-Inf,2.61066016308988,0.6020599913279624
Rhode Island,2020-03-31,488,8,-Inf,2.6884198220027105,0.9030899869919435
Rhode Island,2020-04-01,566,10,-Inf,2.7528164311882715,1
Rhode Island,2020-04-02,657,12,-Inf,2.8175653695597807,1.0791812460476249
Rhode Island,2020-04-03,711,14,-Inf,2.851869600729766,1.146128035678238
Rhode Island,2020-04-04,806,17,-Inf,2.906335041805091,1.2304489213782739
Rhode Island,2020-04-05,922,25,-Inf,2.9647309210536292,1.3979400086720377
Rhode Island,2020-04-06,1082,27,-Inf,3.0342272607705505,1.4313637641589874
Rhode Island,2020-04-07,1229,30,-Inf,3.089551882886454,1.4771212547196624
Rhode Island,2020-04-08,1450,35,-Inf,3.161368002234975,1.5440680443502757
South Carolina,2020-03-10,7,0,-Inf,0.8450980400142568,-Inf
South Carolina,2020-03-11,10,0,-Inf,1,-Inf
South Carolina,2020-03-12,12,0,-Inf,1.0791812460476249,-Inf
South Carolina,2020-03-13,13,0,-Inf,1.1139433523068367,-Inf
South Carolina,2020-03-14,19,0,-Inf,1.2787536009528289,-Inf
South Carolina,2020-03-15,28,0,-Inf,1.4471580313422192,-Inf
South Carolina,2020-03-16,33,1,-Inf,1.5185139398778875,0
South Carolina,2020-03-17,47,1,-Inf,1.6720978579357175,0
South Carolina,2020-03-18,47,1,-Inf,1.6720978579357175,0
South Carolina,2020-03-19,81,1,-Inf,1.9084850188786497,0
South Carolina,2020-03-20,126,1,-Inf,2.100370545117563,0
South Carolina,2020-03-21,171,3,-Inf,2.2329961103921536,0.47712125471966244
South Carolina,2020-03-22,196,3,-Inf,2.292256071356476,0.47712125471966244
South Carolina,2020-03-23,298,5,-Inf,2.4742162640762553,0.6989700043360189
South Carolina,2020-03-24,342,5,-Inf,2.534026106056135,0.6989700043360189
South Carolina,2020-03-25,424,7,-Inf,2.6273658565927325,0.8450980400142568
South Carolina,2020-03-26,424,9,-Inf,2.6273658565927325,0.9542425094393249
South Carolina,2020-03-27,542,13,-Inf,2.733999286538387,1.1139433523068367
South Carolina,2020-03-28,660,15,-Inf,2.8195439355418688,1.1760912590556813
South Carolina,2020-03-29,774,16,-Inf,2.8887409606828927,1.2041199826559248
South Carolina,2020-03-30,925,18,-Inf,2.9661417327390325,1.255272505103306
South Carolina,2020-03-31,1083,22,-Inf,3.0346284566253203,1.3424226808222062
South Carolina,2020-04-01,1293,26,-Inf,3.111598524880394,1.414973347970818
South Carolina,2020-04-02,1554,31,-Inf,3.1914510144648953,1.4913616938342726
